user_id,tweet_id,tweet_text,class
user0964,b823be689cde,"Sesión de #fotos de nuestros #platosfríos la #carnemechada y el #jamón se salen del plato!!!  y con vinito de #Jerez bien frío, perfecto para el aperitivo 

#tapas #copas  #foodporn #food #foodie #foodandwine #foodanddrink #VinosDeJerez #fino",control
user0965,a250371aecb4,Mañana hablamos sobre la obsesión con la imagen física y el peso #trastornosAlimenticios #Anorexia #Bulimia,control
user0966,2a676be8bc45,"Crema de col lombarda (¡suave, sorprendente y azul!)
¿A que queda chula? Pues además es una bomba de fibra. Y juro que no sabe a coles. Apuesto a que si decís que es ""sopa azul sorpresa"" nadie sospechará que lleva col  https://www.lowcarb.es/crema-de-col-lombarda/ … #vegan #paleo #lowcarb",control
user0967,72d71322a97d,Antes de seguir no soy #proana o #promia de hecho estoy en contra de ellas por que  han destrozado mi vida y soy presa de ellas,anorexia
user0968,67458c33c111,"Me gustan los #porqués , y si tienen que ver con  , más ""¿Por qué los alimentos #procesados propician la diabetes y otras enfermedades?"" (Aunque yo creo que se refiere más a #ultraprocesados  https://www.xatakaciencia.com/salud/que-alimentos-procesados-propician-diabetes-otras-enfermedades …  er",control
user0969,1aea980cff76,"son las 2:11 de la mañana y me acabo de atracar a comida 
  #bulimia #bulimianervosa #bulimicgirl #bulimic #anorexia #anorexic #anorexiaeetclub #proana #promia #TCA #ED",anorexia
user0970,bf9544b07110,"si un asco, adelante, vamos con las críticas, a todo, mis piernas, mis brazos, mi espalda anchasoy una gorda que asco
#fat #thinspo #thin #thinspiration #proana  #anorexie #anorexic",anorexia
user0971,7bce4ac8f7fc,"Estamos camino de digitalizar las #pegatinasrealfooder 
Para niños en entorno escolar o en casa, para motivar a comer 
Me están preguntando por ellas, la idea es dar un punto (+1) por cada día conseguido. ¿A quien no le gustan los retos?
@Midietacojea @ElComidista",control
user0972,8721dba99333,"La ensalada mas plástica y mala que he comido  (no la coman por favor )
 https://www.instagram.com/p/BVqix5sl2YY/",control
user0973,13e9d4e23774,"#LasMinasQueremos ser flacas, ser lindas, perfección",anorexia
user0974,f7f7756990aa,Hoy no a sido un gran día pero han habido peores.. les deseo un buen comienzo de semana  #proana #promia Be strong prince & princess,anorexia
user0975,c3a8c794e07c,Pues eso!  y menos !!!,control
user0976,a3f38b56d166,"Yo me lo guiso, yo me lo como.   #integral #casero #Bread",control
user0977,6fc213746165,"65kg, y me veía obesa porque solo tumbada mis costillas salían solas.
Imaginaos como me siento pesando 70kg.",anorexia
user0978,c31a14572046,"Deberían prohibir el blog de  
Hacen apología a la anorexia, la bulimia y encima acosan psicológicamente a sus seguidor@s.",control
user0979,8b405f453a65,"Hoy se cumple una semana de que empecé con esto y ya no puedo más, vi que hay pan en mí casa y tengo un GRAN deseo de comer, aunque sea un poco, pero me voy a contener... #ana #mia  #anorexia #bulimia #proana #promia #ed",anorexia
user0980,19d1cc7f8911,"Tengo hambre, pero no tengo ganas de comer.  #perfeccion #TengoUnDeseoYEs",anorexia
user0981,6.68669E+11,"todos los que seguís esto, realmente necesitáis un psiquiatra, que se le vean los huesos a una persona es lo mas feo del planeta.",anorexia
user0982,d9adcba21dae,"Diety
Te Permite Perder El Exceso De Grasa En Una Forma Eficaz Y Saludable
Quítate Peso De Encima
#FelizLunes #Madero #Tampico #Dieta #Obesidad #Fit  girl #MondayMotivation #teamworld #Krauze #OnceUponATimeInHollywood #LadyTeMato #LunesDeGanarSeguidores #BuenLunes",control
user0983,a811195a4133,": ""La #anorexia es como una amiga que intenta darte valor pero te engaña y te hace sufrir"". http://ow.ly/Wx78b",anorexia
user0984,e571520238e0,"Un poco oxidada pero sintiendome optimista! Mejor física y mentalmente cada día que pasa. Paciencia!
.
.
.
.
 #motivation #fit #gym #strong #flexibility #aerialnation #aerialhoop… https://www.instagram.com/p/BvUuHQKFBzR/?utm_source=ig_twitter_share&igshid=clpppq56ydr5 …",control
user0985,dc3358a0a1be,Garbanzos de bote con verduras.#rico #sano #rapido #sisepuede  #eatrealfood #cambiohabitos #legumbre #garbanzos #alimentacionsaludable #salud #healthy #healthyfood #teresahernaez… https://www.instagram.com/p/BuJYtDyHxxw/?utm_source=ig_twitter_share&igshid=bbdddgffn2d4 …,control
user0986,1bd7b5f1788c,"Un rato en tu boca, para siempre en tus caderas.",anorexia
user0987,42fe99a60f1f,"La cocina de autor es poner tu personalidad en lo que haces, y ese sentimiento la convierte en algo distinto 
 #comida #foods #foodfacts #loveislove #friendzone #moments  @ El Punto Carteluo",control
user0988,a147ca863f9f,"Y pues sí amiko0sz, casi muero indigestada. Nota mental: no vuelvo a tragar en mi vida, la comida es veneno.",control
user0989,1c17f007aa9b,y lo peor cuando hay soportado todo el dia sin comer y t agarra el hambre desesperada en la madrugada ....asdfg maldito insomnio,anorexia
user0990,17574d218fcf,"Descubrí que comer tres días agua y un chicle, me ayuda a quitar la panza enorme que tengo.",anorexia
user0991,f87b2d040f9c,Volví a vomitar y lo único que puedo decir es... Porque lo deje de hacer? #ana #mia #anorexia #bulimia  #proana #promia #ed #tca,anorexia
user0992,3f8a07c3d2b9,secretos : Lo peor de todo esto es ese miedo d morir atragantada con tu propio vómito seria tan asqueroso; desesperado y solitario,anorexia
user0993,24fa9fcc9cd1,"Una parte de mi le agrada estar enferma y bajar de peso de esa manera  



Jajajaahke",anorexia
user0994,aac6e40a051d,Yo me conformo con tener cocinera y que me haga comida y cena  y de paso un entrenador personal 2 días a la semana. Me sale más barato que el cayenne y sería feliz pero me conformo con hacerme la pechuga con ensalada y la merluza para no dispararme pero me aburre.,control
user0995,58f4f5b0188b,"Comida:

-1 vaso grande de agua
-500ml de crema de verduras= 223cal. Esta genial!! Te llena un montón!!

 #ana #mia #dieta",anorexia
user0996,c023d70d8c60,La dieta me pone de muy mal genio. Pero me miro al espejo y se me pasa. #problemasdeanorexicos #bulimiaproblems,anorexia
user0997,45c64ef08cdc,Pero los que conozco que siguen en clases me han dicho que me veo más delgado.,anorexia
user0998,492afd9af737,"si no has tenido insomnio es q nunca has hecho ayuno total x mas d cinco dias o eres una persona sana y feliz 
; (",anorexia
user0999,df27c7f102d7,Estar rota por dentro no quiere decir que lo demuestre.  Puedo sonreír perfectamente.   #Anorexia #Bulimia,anorexia
user1000,a8bbf63a34ce,Cada kilo que pierdes es un sueño logrado.,anorexia
user1001,6.72E+16,"#cuidatucuerpo  
Listos para Desayunar?? Ven a Nuestra cocina, organiza tús comidas de la semana o aqui podemos hacerlo por ti y disfruta de cada plato sin culpa y lleno de… https://www.instagram.com/p/Bl5MdU3gELK/?utm_source=ig_twitter_share&igshid=deo170yxpirp …",control
user1002,a329768674a5,¿Te apetecen bolitas de bizcocho?  #sanoricoybonico,control
user1003,fe91ac50ccee,Cosas sencillamente ricas   er ing #plantbased https://ift.tt/2OsbCtJ,control
user1004,188e9284195e,"Al seguir una alimentación baja en #carbohidratos con  se percibe menor deterioro en las funciones #cognitivas cuando surge el hambre

Esto es clave para conservar la perspectiva y elecciones sanas
PLUS tendencia a apoyarse en comidas ricas en carbos",control
user1005,526e21dda95a,"Socializar es que te inviten a comer,salir a comer, delivery para comer. Todos solo quieren comer !! Que estrés. #mejornosalgo  #Sad",anorexia
user1006,a67795f4ef27,"todo lo que adelgace lo he recuperado estas navidades
  #bulimia #bulimianervosa #bulimic #bulimicgirl #anorexia #anorexiaeetclub #anorexiarecovery #anorexic #tca #eatingdisorder #proana #promia",anorexia
user1007,0f62c1fd9bd3,"Vence a la #anorexia gracias a los comentarios que le hacían en las #redessociales
http://www.ideal.es/sociedad/201603/21/vence-anorexia-gracias-comentarios-20160321090656.html … #proana",control
user1008,1387e4d81d50,"Hoy comienza todo con un nuevo  intento! Vamos que se puede.. Al fin podre ser una princesa..

 #Anorexia #dieta",anorexia
user1009,d0462869c539,¡Tu puedes mantener la boca cerrada!,anorexia
user1010,790bbc7699f6,"Subo y bajo de peso, sin embargo siempre me quedo ahí en 68,7 kilos...¿Cuándo empezaré a bajar a mis preciosos 60 kilogramos?",anorexia
user1011,15f8eb85bd54,Prometo dejar de comer no quiero que me pase esto con el amor de mi vida #GrantGustin  /  #Thinspo,anorexia
user1012,57dc7ad84ab7,#BuenosDiasATodos alguien adivina qué vamos a #comer hoy?  #pescaturismo es #gastronomía  #Km0 #masterchef #pescado #EstrellaMichelin te apuntas?  http://www.pescaturismomallorca.com,control
user1013,fe7dbf06a9e7,"Hoy desayune licuado de platano, almorzare atun y pan integral y será todo lo que hoy me llevare a la boca",anorexia
user1014,a551202a054f,"Porque no es sólo cuestión de físico, se trata de tu armonía, entrenar te hace feliz 
 #club #salidable #entrenamiento #pereira #risaralda #cheysepereira #centroholistico… https://www.instagram.com/p/BvSQppbHezC/?utm_source=ig_twitter_share&igshid=1osjzf6o0jynl …",control
user1015,deb90473011e,Aprendiendo sobre nutrición; articulo blog;        #calorias #metabolismo #salud #medicina #medicinaestetica #adelgazar #adelgazarapido #adelgazarcomiendo #comidasana #comidasaludable #comida  #dieta #alimentacionsaludable #adelgaza #deporte #vidasana #hobbies,control
user1016,3970200bcf71,"Me parece estúpido comer por gusto. Si querés algo por gusto, comete una fruta.  #perfect #ledigonoalacomida",anorexia
user1017,69f18bf5c9eb,Algo de #Thinspo para esta noche.,anorexia
user1018,ca2692cbdd7d,"Me da tanta pena esas niñas que tienen anorexia, me gustaría ayudarlas pero algunas se enojan con uno u.u",control
user1019,8640d245d6f4,"Uno de los grandes placeres de la vida, es la comida. 

Visita nuestro sitio web.   
http://www.parcela70.com  

 #ComidaGourmet #Restaurant #Restaurante #RestauranteMexicano #Comida",control
user1020,fd62adf8a472,"Wanna que se respeta
-cree que Abzurdah es el mejor libro
-Porta es un cantante preferido
-Reza a ana y mia cada dia
-Pone  en fotos",anorexia
user1021,39a88b7c3865,"Así nos las gastamos. Los 21 #huevos, junto a 2 kilos de #patatas y 1/2 kilo de #calabacín tenían este resultado. ¿Hace un pinchito de tortilla? 

#tortillaespañola #rural #huerto #gallinas #xxl #picapica #tortilladepatatas #tortilladepatata  #Ávila #ÁvilaMeGusta",control
user1022,693c41c1c179,"Tengo hambre... Pero no comeré, prefiero callar al monstruo del hambre que tener que silenciar al monstruo que me grita ""gorda""",anorexia
user1023,3ffe20798e4f,Vomitar equivale a 20 min. de cárdio. #NoPierdasElTiempo  #ProAna #ProMia,anorexia
user1024,940e25983f98,Aunque cientos de personas me digas si estas muy bien no entiendo porque no lo puedo ver,anorexia
user1025,87e9bd5eb59c,"Una vez que entras al mundo de los TCA, ya no hay salida, no tenés forma de escapar.

 #neverrecovery",anorexia
user1026,9ef96992d934,"Desde hoy , tomaré más agua que decisiones",anorexia
user1027,195072b84fbc,Me siento mal al comer pero no puedo de dejar de hacerlo y cuando paro me siento peor... Ayudenme,anorexia
user1028,93f241fe8569,"-No les hace daño venir después de comer? - no importa, yo de todas formas no como..",anorexia
user1029,8394ee21410b,Primer ensayo clínico aleatorizado donde se compara el efecto de una dieta de ultraprocesados vs una dieta de comida no procesada. Los participantes podían comer todo lo que quisieran. La dieta ultraprocesados causó ingesta excesiva de calorías y aumento de peso.,control
user1030,2ea05d007feb,Kéfir + muesli + frutos secos #saludable,control
user1031,6d744b115ee8,Siempre uso ropa holgada para disimular mi #gordura  #gorda https://instagram.com/p/8Z8pFUHE0R/,anorexia
user1032,754414a66e1b,Castañas   Un aperitivo saludable y super saciante. No tengas miedo!! Cómetelas! #aperitivo #saludable #eatrealfood  #comidasaludable #sisepuede #teresahernaez #salud #noengorda… https://www.instagram.com/p/BqIhoFSnok2/?utm_source=ig_twitter_share&igshid=kwb96m3ivm3v …,control
user1033,03b6ac210a18,En un rato empiezo a contar mi secreto para bajar de peso #bajadepeso #loseweight  #sacalacaca #caca #pis #kilosmenos,anorexia
user1034,07d1b1cdd972,"Regresando a la esencia #5  https://youtu.be/p-yamqLeZpM 
#baile  #danza",control
user1035,36a4e6bd36aa,Tratando de tener un espacio entre mis gordos muslos  #ana,anorexia
user1036,c9fadb5df3c2,"Quieren saber de algo que no tiene nada de sentido? Que alguien se crea que podra tener un cuerpo fit siendo Ana y Mia. 

 #anamia #princesaanaymia",anorexia
user1037,6addbd4723d0,"Si cuando te pasas de comer , ya la vomitada es inevitable, no te olvides de masticar, masticar y masticar. #bulimia",anorexia
user1038,326eb1c3a47b,¿Por que diosito chulo me condenaste a tener este transtorno corporal sí también me hiciste bien tragona? #KillMe,anorexia
user1039,3e3cf3e311f7,¿La alimentación vegetariana es  ?,control
user1040,b2db3f321c45,El duro camino de la #anorexia,anorexia
user1041,25102c1d1831,"Todo lo NUEVO de ORCA, todo el material para montar, nadar y correr lo encontrarás en tu tienda TRIMAD. Ven a conocernos!!!. 

#WeareMAD #equipacion #deporte  #triatlon

EQUIPO TRIMAD.",control
user1042,ae263c9ef86b,"#bajardepeso  Nunca es tarde para empezar a hacer ejercicio: aunque hayas comenzado después de los 40, tu salud también se beneficia",control
user1043,61d069435c2b,"volví con   , estoy feliz ,mis papas aunque me lo prohíban lo seguiré haciendo hasta que me dejen de decir ""gorda""",anorexia
user1044,710c6a10d231,"Día nueve de mi ayuno casi llega a su fin, que orgullo es lo más lejos que he llegado hasta ahora..
#RexyBill",anorexia
user1045,c8726e76d535,Necesito comprar laxantes los mios se han acabado,anorexia
user1046,85f02cde67ba,"Hora de comer!!
Atún a la plancha con ajo y perejil
Guisantes salteado con cebolla y jamón.
Patata al horno con cebolla y un toque de oregano.
#lunchtime  #eat… https://www.instagram.com/p/BtyO8nACKHi/?utm_source=ig_twitter_share&igshid=1aw6y61urb1jd …",control
user1047,488821c3acdd,"Me desperté con mucha hambre y me calme viendo thinspos, bien ahí, hoy estoy en ayuno hasta las 19 #ana #mia #anorexia #bulimia  #proana #promia #ed #tca",anorexia
user1048,53a762bd2136,No por eso sufrimos tanto  #anorexia #bulimia,anorexia
user1049,638505bfc40d,Hice un nuevo grupo de whatsapp  y las chicas se salieron a penas dije que consumiría cocaína. O sea cual hacen? Anorexigenos?,anorexia
user1050,10d3d015f006,"La gloria del atletismo en la época de los 90's. Hoy esta ""gacela negra"" nos contará su historia y hazañas en el atletismo. @ZOROBABELIAC 
#atleta #running #TigoSports #correr #runner",control
user1051,d4a17743794a,"A comer!
.
Spaguettis integrales con pisto de verduras al vapor casero 
De postre 
.
.
.
#lunch #comidasana #pistodeverduras #pisto #integral  #pastaintegral … https://www.instagram.com/p/BubYbeOn_X2/?utm_source=ig_twitter_share&igshid=1mffj4czb3n3g …",control
user1052,f8937e8917d0,Llega el momento en el. Cual te sientes vacia por dentro pero ya es normal lo que no es normal es estar llena,anorexia
user1053,fa1f5ccd6b68,"Te comes los malditos cereales y te peleas con la zorra que llevas dentro que no para de decirte que eres gorda y débil. 

#Sweetanorexia #Proana  #Wasted",anorexia
user1054,df17416ee650,Quien dice que la perfección no existe miente... ESTO ES LA FUCKING PERFECCIÓN #wannabe #proana #promia #tca #thin #perfect #princess #princesa  #anorexia #tca #bulimia,anorexia
user1055,4883f870918c,"Buenos días 
.
.declarando bendiciones para todos . .
.
Desayuno súper  avena cocida  con frutas y huevos  revueltos más aguacate .
.
#desayunosaludable #nodieta  #comida #comolimpio #porunmexicosaludable #porunmundomejor #tasty #tastyfood #desayuno…",control
user1056,1ee2841e14f0,"Mi vida es tan miserable, no tengo a nadie con migo nisiquiera a mi familia, no tengo amigas no tengo nada.. #fuck #shit  #sola #bye",anorexia
user1057,e6d2bd214831,#anorexia  #VerdaderaBelleza El tabú de la sociedad está enfocado más en la apariencia que en el ser...,control
user1058,ac1612c9769f,"#YoComproEnBulevip ¡Vota tu imagen preferida! ¿Preparándote para el verano? http://ow.ly/7xoi50nuErs 

 Imagen @miguelmunoz5513

#bulevip #amix  #bienestar #nutricion #fitfood @AmixESP",control
user1059,5a2f4fb5a471,"último entreno de la semana,3 sesiones de fuerza + 2 salidas en bici
hacer deporte mola,hacerlo pasándotelo genial en grupo mola + aunque intentar llevar el teenager ritmo pasa factura 

#cycling #mallorca312 #bike  #sport #healthy #veggie #ovo",control
